Date,Organic Searches,Avg. Session Duration,Bounces,Exits,New Users,Sessions,Pageviews,Avg. Order Value,Buy-to-Detail Rate,Cart-to-Detail Rate,Ecommerce Conversion Rate,Product Adds To Cart,Per Session Value,Product Removes From Cart,Transactions,Refunds,Product List CTR,Product List Clicks,Product Checkouts,Revenue,Clicks,Cost per Conversion,ROAS,CPC,CTR
20170505,78,0:02:12,935,"1,834","1,133","1,834","6,263",€57.01,2.12%,11.08%,2.07%,314,€1.18,25,38,0,0.53%,493,206,"€2,166.29","1,282",€6.32,901.91%,€0.19,0.20%
20170723,75,0:00:54,879,"1,145",793,"1,145","2,491",€50.91,1.41%,7.21%,0.87%,102,€0.44,0,10,0,0.31%,84,0,€509.05,"1,009",€20.84,244.28%,€0.21,0.60%
20170727,73,0:02:06,460,812,474,812,"2,446",€56.71,1.40%,9.05%,1.60%,116,€0.91,0,13,0,0.42%,133,3,€737.28,666,€12.08,469.42%,€0.24,0.41%
20170904,69,0:01:50,633,"1,095",626,"1,095","3,735",€44.33,3.12%,22.42%,1.64%,230,€0.73,19,18,0,0.39%,113,106,€797.93,159,€1.89,2350.32%,€0.21,0.17%
20170728,68,0:02:28,499,933,522,933,"3,389",€50.12,1.55%,11.33%,2.36%,197,€1.18,0,22,0,0.53%,230,2,"€1,102.67","1,091",€11.78,425.41%,€0.24,0.31%
20170504,67,0:02:12,996,"1,959","1,239","1,959","7,019",€53.68,2.37%,11.46%,2.76%,368,€1.48,29,54,0,0.64%,604,310,"€2,898.58","1,428",€4.86,1103.55%,€0.18,0.19%
20170518,65,0:01:53,"1,002","1,752",956,"1,752","5,308",€41.92,1.12%,7.94%,1.60%,212,€0.67,22,28,0,0.44%,368,132,"€1,173.73","2,411",€17.66,237.39%,€0.21,0.25%
20170523,63,0:02:11,"1,013","1,837",906,"1,837","5,677",€45.94,1.94%,8.38%,2.50%,242,€1.15,10,46,0,0.50%,361,196,"€2,113.14","2,076",€10.31,445.61%,€0.23,0.20%
20170713,63,0:02:01,437,783,416,783,"2,746",€47.36,2.24%,12.04%,2.43%,156,€1.15,2,19,0,0.55%,186,5,€899.79,"2,504",€26.91,175.96%,€0.20,0.32%
20170509,62,0:02:28,735,"1,492",910,"1,492","5,372",€59.19,1.91%,7.94%,2.28%,216,€1.35,16,34,0,0.54%,500,152,"€2,012.45","1,376",€7.54,785.41%,€0.19,0.21%
20170901,62,0:01:56,468,743,451,743,"2,387",€52.12,2.64%,19.19%,1.08%,138,€0.56,25,8,0,0.38%,83,65,€416.98,202,€5.08,1026.55%,€0.20,0.33%
20170521,60,0:02:03,"1,082","1,837",951,"1,837","5,564",€44.21,1.19%,8.84%,1.63%,261,€0.72,20,30,0,0.50%,349,158,"€1,326.28","2,174",€16.13,274.05%,€0.22,0.16%
20170503,58,0:01:59,"1,094","2,100","1,351","2,100","7,075",€59.80,2.43%,9.52%,2.29%,314,€1.37,26,48,0,0.55%,558,268,"€2,870.63","1,519",€6.28,951.67%,€0.20,0.21%
20170522,58,0:02:08,"1,056","1,854",901,"1,854","5,830",€43.31,1.67%,9.54%,2.27%,274,€0.98,27,42,0,0.54%,385,164,"€1,818.89","2,168",€10.68,405.31%,€0.21,0.20%
20170625,58,0:02:05,471,781,235,781,"2,483",€53.13,1.91%,8.51%,1.92%,116,€1.02,0,15,0,0.64%,202,2,€796.95,37,€0.06,91603.42%,€0.02,50.00%
20170515,57,0:02:21,965,"1,742","1,051","1,742","5,972",€50.68,1.92%,8.12%,2.53%,237,€1.28,18,44,0,0.56%,510,176,"€2,230.13","1,954",€10.06,503.62%,€0.23,0.25%
20170510,56,0:02:10,759,"1,369",810,"1,369","4,385",€48.56,1.21%,6.57%,1.53%,136,€0.74,14,21,0,0.47%,332,103,"€1,019.70","1,190",€10.62,457.18%,€0.19,0.23%
20170514,56,0:01:47,956,"1,664","1,054","1,664","4,760",€56.91,1.28%,7.47%,1.44%,181,€0.82,20,24,0,0.51%,356,110,"€1,365.92","2,505",€23.41,243.14%,€0.22,0.25%
20170624,56,0:02:07,463,753,237,753,"2,382",€52.21,2.27%,11.49%,2.79%,147,€1.46,0,21,0,0.47%,147,2,"€1,096.36",42,€0.08,64491.67%,€0.04,43.30%
20170821,56,0:01:33,937,"1,434",717,"1,434","4,092",€29.02,1.75%,13.46%,1.60%,200,€0.47,19,23,0,0.41%,131,118,€667.48,456,€5.08,571.18%,€0.26,0.24%
20170508,54,0:02:01,911,"1,757","1,073","1,757","5,522",€49.49,1.71%,7.75%,2.16%,204,€1.07,19,38,0,0.46%,414,117,"€1,880.52","1,300",€7.23,684.77%,€0.21,0.19%
20170610,53,0:01:34,547,898,491,898,"2,370",€45.29,1.07%,7.33%,1.34%,96,€0.61,0,12,0,0.37%,143,0,€543.44,153,€4.30,1054.20%,€0.34,1.08%
20170507,52,0:02:07,932,"1,739","1,116","1,739","5,762",€50.97,1.28%,9.82%,1.67%,284,€0.85,27,29,0,0.55%,489,176,"€1,478.20","1,249",€8.39,607.21%,€0.19,0.20%
20170824,52,0:01:38,229,351,153,351,"1,006",€53.53,1.92%,7.67%,1.99%,32,€1.07,2,7,0,0.42%,36,18,€374.69,123,€1.36,3939.93%,€0.08,1.46%
20170502,51,0:01:47,"1,372","2,458","1,644","2,458","7,686",€55.44,1.69%,9.77%,1.63%,365,€0.90,35,40,0,0.55%,663,222,"€2,217.49","1,505",€7.60,729.15%,€0.20,0.20%
20170519,51,0:01:50,817,"1,470",752,"1,470","4,249",€44.24,1.35%,10.83%,1.77%,240,€0.78,20,26,0,0.43%,220,126,"€1,150.14","2,238",€16.59,266.71%,€0.19,0.20%
20170426,50,0:01:40,"1,245","2,375","1,772","2,375","6,840",€46.79,0.87%,6.31%,1.18%,247,€0.55,16,28,0,0.76%,550,140,"€1,310.17","1,067",€10.59,441.86%,€0.28,0.29%
20170511,50,0:01:58,753,"1,381",852,"1,381","4,411",€49.61,1.29%,8.26%,1.67%,173,€0.83,10,23,0,0.50%,329,105,"€1,141.13","2,059",€16.39,302.76%,€0.18,0.30%
20170516,50,0:02:09,836,"1,615",932,"1,615","5,481",€47.90,1.11%,9.95%,1.55%,260,€0.74,15,25,0,0.45%,352,180,"€1,197.54","2,533",€19.26,248.71%,€0.19,0.27%
20170506,48,0:02:06,883,"1,622","1,008","1,622","5,304",€54.64,2.45%,10.18%,2.53%,270,€1.38,19,41,0,0.48%,363,172,"€2,240.36","1,116",€5.85,933.56%,€0.22,0.20%
20170517,48,0:02:05,893,"1,653",928,"1,653","5,020",€49.39,2.00%,8.49%,2.48%,208,€1.22,12,41,0,0.43%,311,164,"€2,024.79","2,570",€12.08,408.75%,€0.19,0.25%
20170430,45,0:02:05,957,"1,827","1,232","1,827","6,457",€46.84,1.37%,7.91%,2.03%,265,€0.95,29,37,0,0.76%,709,145,"€1,732.90",880,€5.08,921.37%,€0.21,0.25%
20170418,44,0:02:03,704,"1,453","1,028","1,453","4,259",€40.03,0.63%,7.08%,1.10%,180,€0.44,4,16,0,1.09%,293,95,€640.41,"1,304",€24.11,165.98%,€0.30,0.32%
20170421,44,0:01:44,"1,009","1,731","1,214","1,731","5,105",€47.21,0.89%,7.29%,1.27%,213,€0.60,13,22,0,1.03%,381,140,"€1,038.67",970,€13.11,360.21%,€0.30,0.33%
20170501,44,0:02:09,"1,237","2,351","1,636","2,351","8,128",€54.21,1.45%,8.89%,1.74%,369,€0.95,45,41,0,0.61%,781,227,"€2,222.65","1,087",€5.80,935.46%,€0.22,0.25%
20170822,44,0:01:57,612,"1,007",465,"1,007","3,171",€40.64,3.50%,14.38%,2.48%,156,€1.01,9,25,0,0.46%,130,96,"€1,015.96",243,€2.10,1932.95%,€0.22,0.37%
20170520,43,0:02:16,811,"1,478",767,"1,478","4,853",€47.46,1.58%,10.54%,2.10%,260,€1.00,16,31,0,0.50%,299,169,"€1,471.39","2,168",€14.57,325.70%,€0.21,0.20%
20170722,43,0:01:16,673,950,582,950,"2,443",€48.36,2.61%,8.12%,2.00%,109,€0.97,0,19,0,0.46%,134,0,€918.80,733,€8.31,582.22%,€0.22,0.53%
20170429,42,0:02:01,874,"1,603","1,021","1,603","5,546",€53.63,1.33%,9.97%,1.56%,277,€0.84,35,25,0,0.82%,565,165,"€1,340.69",449,€4.02,1335.35%,€0.22,0.34%
20170512,40,0:01:41,923,"1,495","1,023","1,495","4,037",€40.30,0.98%,5.24%,1.27%,101,€0.51,9,19,0,0.46%,289,63,€765.77,"2,829",€28.56,141.13%,€0.19,0.32%
20170427,39,0:01:48,"1,110","2,227","1,592","2,227","6,662",€52.56,1.13%,6.57%,1.26%,227,€0.66,13,28,0,0.72%,654,135,"€1,471.73",562,€5.35,983.12%,€0.27,0.32%
20170823,39,0:01:22,311,462,219,462,"1,132",€42.33,1.07%,6.61%,0.87%,31,€0.37,6,4,0,0.45%,35,16,€169.32,181,€2.24,1889.70%,€0.05,1.83%
20170424,38,0:01:41,917,"1,757","1,168","1,757","5,201",€47.50,0.84%,8.15%,1.25%,243,€0.59,16,22,0,0.75%,372,124,"€1,045.11","1,118",€13.95,340.55%,€0.27,0.29%
20170417,37,0:01:43,733,"1,460","1,074","1,460","4,064",€45.26,0.73%,6.77%,1.10%,168,€0.50,8,16,0,1.31%,306,76,€724.15,"1,764",€38.56,117.38%,€0.35,0.41%
20170428,37,0:01:52,824,"1,560","1,004","1,560","4,922",€47.96,0.83%,8.07%,1.09%,203,€0.52,14,17,0,0.79%,489,111,€815.32,493,€6.52,735.52%,€0.22,0.33%
20170420,35,0:01:42,575,"1,220",802,"1,220","3,926",€43.76,0.86%,8.51%,1.39%,179,€0.61,13,17,0,0.97%,249,104,€743.87,"1,022",€17.40,251.53%,€0.29,0.32%
20170906,35,0:01:49,413,659,272,659,"2,220",€49.88,3.23%,19.21%,1.37%,107,€0.68,12,9,0,0.48%,84,63,€448.92,19,€0.31,16090.29%,€0.15,65.52%
20170829,34,0:01:10,208,291,152,291,646,€68.44,2.69%,5.77%,1.37%,15,€0.94,0,4,0,0.23%,17,18,€273.78,120,€2.10,3267.04%,€0.07,0.98%
20170828,32,0:01:40,175,256,142,256,693,€44.93,0.62%,7.43%,0.78%,24,€0.35,2,2,0,0.43%,43,20,€89.87,109,€2.86,1571.15%,€0.05,0.93%
20170831,31,0:01:10,154,211,116,211,421,€50.17,1.34%,4.03%,0.95%,6,€0.48,0,2,0,0.31%,10,5,€100.34,81,€2.36,2121.44%,€0.06,0.86%
20170825,30,0:01:39,150,239,129,239,717,€57.99,1.32%,8.22%,1.26%,25,€0.73,0,3,0,0.45%,37,17,€173.98,81,€1.58,3662.71%,€0.06,1.08%
20170905,29,0:02:32,430,749,402,749,"2,783",€47.85,3.72%,23.00%,1.87%,167,€0.89,23,14,0,0.36%,73,129,€669.96,56,€0.86,5532.28%,€0.22,0.14%
20170425,28,0:01:47,817,"1,568","1,042","1,568","4,714",€53.98,1.05%,8.02%,1.28%,213,€0.69,12,20,0,0.85%,393,117,"€1,079.58","1,034",€14.80,364.62%,€0.29,0.28%
20170513,28,0:01:36,735,"1,315",853,"1,315","3,640",€40.08,0.70%,6.79%,0.91%,126,€0.37,16,12,0,0.49%,270,69,€480.92,"2,658",€45.65,87.80%,€0.21,0.30%
20170827,28,0:01:12,174,231,130,231,493,€0.00,0.00%,6.58%,0.00%,16,€0.00,3,0,0,0.37%,12,7,€0.00,98,€0.00,0.00%,€0.06,0.79%
20170419,25,0:01:57,780,"1,490","1,041","1,490","4,568",€54.56,1.10%,8.61%,1.54%,227,€0.84,18,23,0,1.07%,284,134,"€1,254.92","1,129",€13.73,397.48%,€0.28,0.28%
20170925,25,0:02:09,41,75,42,75,287,€0.00,0.00%,9.68%,0.00%,9,€0.00,0,0,0,0.57%,20,2,€0.00,"1,316",€0.00,0.00%,€0.16,0.34%
20170407,24,0:02:01,96,184,149,184,495,€42.86,0.34%,7.74%,0.54%,23,€0.23,2,1,0,0.95%,22,18,€42.86,866,€368.86,11.62%,€0.43,0.48%
20170911,24,0:02:08,79,128,40,128,522,€44.93,1.27%,14.01%,1.56%,22,€0.70,3,2,0,0.69%,43,8,€89.87,6,€0.08,52864.55%,€0.03,35.29%
20170912,24,0:03:32,90,141,49,141,515,€43.16,7.32%,21.14%,3.55%,26,€1.53,6,5,0,0.47%,23,32,€215.79,13,€0.07,61654.89%,€0.03,65.00%
20170413,23,0:01:26,537,"1,024",839,"1,024","2,730",€43.08,0.41%,7.38%,0.68%,126,€0.29,5,7,0,1.40%,215,68,€301.53,"1,362",€84.43,51.02%,€0.43,0.40%
20170907,23,0:02:34,262,446,197,446,"1,599",€49.88,4.43%,19.58%,2.02%,84,€1.01,13,9,0,0.40%,44,74,€448.92,14,€0.05,91616.17%,€0.04,51.85%
20170908,22,0:03:08,112,199,67,199,975,€45.46,2.84%,20.92%,2.51%,59,€1.14,7,5,0,0.62%,86,40,€227.29,3,€0.02,227292.92%,€0.03,27.27%
20170414,21,0:01:50,580,"1,164",890,"1,164","3,347",€43.05,0.79%,6.00%,1.37%,129,€0.59,5,16,0,1.24%,233,73,€688.79,"1,464",€36.20,118.94%,€0.40,0.44%
20170416,21,0:01:50,582,"1,141",868,"1,141","3,369",€52.85,0.95%,7.81%,1.31%,156,€0.69,9,15,0,1.21%,257,79,€792.68,"1,578",€37.57,140.66%,€0.36,0.43%
20170415,20,0:01:25,578,"1,091",840,"1,091","3,070",€53.69,0.66%,6.91%,0.82%,126,€0.44,9,9,0,1.12%,220,70,€483.19,"1,559",€64.86,82.78%,€0.37,0.43%
20170422,20,0:01:42,788,"1,471",992,"1,471","4,448",€53.85,0.71%,6.43%,1.09%,171,€0.59,14,16,0,0.90%,344,95,€861.54,"1,037",€17.76,303.20%,€0.27,0.33%
20170826,19,0:01:16,151,204,101,204,421,€37.08,0.48%,4.81%,0.49%,10,€0.18,0,1,0,0.38%,14,3,€37.08,69,€5.02,738.63%,€0.07,0.64%
20170918,19,0:00:58,48,84,35,84,249,€0.00,0.00%,20.00%,0.00%,15,€0.00,2,0,0,0.30%,9,13,€0.00,10,€0.00,0.00%,€0.19,66.67%
20170920,19,0:02:16,51,90,38,90,284,€47.57,1.14%,7.95%,1.11%,7,€0.53,1,1,0,0.32%,16,6,€47.57,7,€0.92,5171.13%,€0.13,53.85%
20170423,18,0:01:37,949,"1,754","1,268","1,754","5,475",€54.38,0.95%,6.54%,1.25%,213,€0.68,15,22,0,0.83%,472,129,"€1,196.30","1,055",€13.19,412.41%,€0.27,0.30%
20170830,18,0:00:52,128,171,96,171,303,€0.00,0.00%,3.42%,0.00%,4,€0.00,0,0,0,0.13%,3,1,€0.00,70,€0.00,0.00%,€0.04,0.85%
20170919,18,0:01:24,49,75,39,75,187,€0.00,0.00%,12.96%,0.00%,7,€0.00,0,0,0,0.18%,3,2,€0.00,7,€0.00,0.00%,€0.04,58.33%
20170917,17,0:01:43,47,79,40,79,218,€0.00,0.00%,10.61%,0.00%,7,€0.00,0,0,0,0.12%,3,10,€0.00,10,€0.00,0.00%,€0.02,83.33%
20170915,16,0:01:44,53,85,34,85,311,€68.45,4.26%,20.21%,2.35%,19,€1.61,2,2,0,0.25%,7,20,€136.90,6,€0.08,85562.17%,€0.03,54.55%
20170909,14,0:00:59,65,95,41,95,250,€0.00,0.00%,10.53%,0.00%,8,€0.00,1,0,0,0.30%,10,0,€0.00,6,€0.00,0.00%,€0.02,75.00%
20170910,14,0:01:37,73,110,27,110,376,€42.32,0.90%,14.41%,0.91%,16,€0.38,3,1,0,0.55%,31,19,€42.32,4,€0.04,105790.72%,€0.01,40.00%
20170914,13,0:01:20,48,71,29,71,190,€0.00,0.00%,3.45%,0.00%,2,€0.00,0,0,0,0.36%,9,0,€0.00,5,€0.00,0.00%,€0.02,62.50%
20170412,12,0:01:48,488,"1,011",847,"1,011","2,955",€49.01,0.87%,5.67%,1.38%,111,€0.68,14,14,0,1.46%,243,60,€686.10,"1,239",€34.63,141.52%,€0.39,0.37%
20170916,10,0:01:42,44,68,23,68,219,€0.00,0.00%,13.11%,0.00%,8,€0.00,1,0,0,0.27%,7,9,€0.00,6,€0.00,0.00%,€0.01,42.86%
20170405,9,0:09:31,42,105,21,105,548,€0.00,5.19%,32.47%,7.62%,50,€0.00,2,8,0,1.12%,28,65,€0.00,0,€0.00,0.00%,€0.00,0.00%
20170401,4,0:05:11,3,10,5,10,32,€0.00,0.00%,11.76%,0.00%,2,€0.00,0,0,0,2.96%,8,2,€0.00,0,€0.00,0.00%,€0.00,0.00%
20170403,4,0:05:47,4,9,5,9,32,€49.63,11.11%,22.22%,11.11%,2,€5.51,0,1,0,0.00%,0,2,€49.63,0,€0.00,0.00%,€0.00,0.00%
20170410,4,0:14:12,8,51,23,51,451,€0.00,0.00%,21.76%,0.00%,37,€0.00,5,0,0,1.63%,39,38,€0.00,0,€0.00,0.00%,€0.00,0.00%
20170411,4,0:01:43,160,279,228,279,615,€42.61,0.56%,9.55%,0.72%,34,€0.31,4,2,0,1.15%,41,29,€85.22,"1,155",€232.27,18.34%,€0.40,0.55%
20170913,4,0:03:46,31,53,9,53,207,€0.00,0.00%,14.52%,0.00%,9,€0.00,0,0,0,0.65%,15,7,€0.00,3,€0.00,0.00%,€0.01,33.33%
20170921,4,0:01:44,29,41,7,41,75,€0.00,0.00%,16.67%,0.00%,3,€0.00,1,0,0,0.12%,1,2,€0.00,254,€0.00,0.00%,€0.31,0.61%
20170402,3,0:00:33,7,9,3,9,23,€0.00,0.00%,0.00%,0.00%,0,€0.00,0,0,0,1.99%,9,0,€0.00,0,€0.00,0.00%,€0.00,0.00%
20170404,2,0:06:46,10,34,6,34,180,€55.18,1.47%,10.29%,2.94%,7,€1.62,0,1,0,1.70%,21,13,€55.18,0,€0.00,0.00%,€0.00,0.00%
20170406,2,0:02:56,14,26,7,26,64,€0.00,0.00%,7.69%,0.00%,1,€0.00,0,0,0,0.00%,0,5,€0.00,0,€0.00,0.00%,€0.00,0.00%
20170409,2,0:02:53,3,10,3,10,40,€0.00,0.00%,4.55%,0.00%,1,€0.00,0,0,0,0.00%,0,0,€0.00,0,€0.00,0.00%,€0.00,0.00%
20170408,1,0:05:29,7,21,7,21,149,€0.00,0.00%,12.86%,0.00%,9,€0.00,0,0,0,1.67%,12,4,€0.00,0,€0.00,0.00%,€0.00,0.00%
20170922,0,0:00:00,3,3,1,3,3,€0.00,0.00%,0.00%,0.00%,0,€0.00,0,0,0,0.00%,0,0,€0.00,800,€0.00,0.00%,€0.24,0.20%
20170923,0,0:12:56,0,3,2,3,13,€0.00,0.00%,100.00%,0.00%,2,€0.00,0,0,0,0.00%,0,0,€0.00,"1,020",€0.00,0.00%,€0.20,0.24%
20170924,0,0:00:24,0,1,1,1,4,€0.00,0.00%,0.00%,0.00%,0,€0.00,0,0,0,0.00%,0,0,€0.00,"1,107",€0.00,0.00%,€0.19,0.23%