"108";"04:18:d6:86:55:16";NULL
"180";"04:18:d6:ac:f7:22";NULL
"117";"04:18:d6:ac:f7:9e";NULL
"141";"04:18:d6:e6:0f:95";NULL
"53";"0c:8d:db:c5:de:69";NULL
"10";"11111111";"Antiguo OutDoor Bepenak"
"33";"44:d9:e7:42:4b:92";NULL
"33";"44:d9:e7:42:4c:42";NULL
"33";"44:d9:e7:42:4c:4e";NULL
"78";"44:d9:e7:58:d8:f0";NULL
"10";"44:d9:e7:b8:4d:db";NULL
"2";"44:d9:e7:b8:4e:0f";NULL
"7";"44:d9:e7:b8:4e:78";NULL
"141";"50:c7:bf:6d:76:0e";NULL
"144";"78:8a:20:53:0f:da";NULL
"143";"78:8a:20:53:15:0e";NULL
"35";"78:8a:20:53:27:0b";NULL
"146";"78:8a:20:89:3a:52";"Retiro Sport"
"147";"78:8a:20:89:3a:88";"Alaine Bermejo"
"36";"80:2a:a8:00:a4:6c";NULL
"140";"80:2a:a8:2c:a7:a7";NULL
"127";"80:2a:a8:68:8b:df";NULL
"116";"80:2a:a8:68:8d:1d";NULL
"15";"80:2a:a8:68:90:29";NULL
"77";"80:2a:a8:68:b7:dd";NULL
"61";"80:2a:a8:68:b7:ee";NULL
"62";"80:2a:a8:68:b7:ef";NULL
"69";"80:2a:a8:68:b8:0a";NULL
"60";"80:2a:a8:68:b8:0e";NULL
"112";"80:2a:a8:68:ba:07";NULL
"140";"80:2a:a8:68:be:65";NULL
"37";"80:2a:a8:72:5a:82";NULL
"15";"80:2a:a8:72:5a:8e";NULL
"78";"80:2a:a8:72:5a:d4";NULL
"14";"80:2a:a8:7c:14:22";NULL
"115";"80:2a:a8:7c:17:ab";NULL
"13";"80:2a:a8:7c:1f:47";NULL
"28";"80:2a:a8:a0:48:b1";NULL
"26";"80:2a:a8:a0:49:11";NULL
"18";"80:2a:a8:a0:49:24";NULL
"43";"80:2a:a8:a0:bb:54";NULL
"47";"80:2a:a8:a0:bb:dc";NULL
"51";"80:2a:a8:a0:bb:dd";NULL
"56";"80:2a:a8:a0:bb:e5";NULL
"41";"80:2a:a8:a0:bc:03";NULL
"44";"80:2a:a8:a0:bc:37";NULL
"49";"80:2a:a8:a0:bc:6f";NULL
"42";"80:2a:a8:a0:bc:89";NULL
"54";"80:2a:a8:a0:bc:b5";NULL
"48";"80:2a:a8:a0:bc:c3";NULL
"52";"80:2a:a8:a0:bd:68";NULL
"57";"80:2a:a8:a0:bd:89";NULL
"2";"80:2a:a8:a0:bd:cc";NULL
"46";"80:2a:a8:a0:bd:d8";NULL
"59";"80:2a:a8:a0:bd:e7";NULL
"38";"80:2a:a8:a0:be:1b";NULL
"50";"80:2a:a8:a0:be:66";NULL
"6";"80:2a:a8:a0:be:6b";NULL
"40";"80:2a:a8:a0:be:7f";NULL
"39";"80:2a:a8:a0:be:82";NULL
"45";"80:2a:a8:a0:be:bb";NULL
"118";"80:2a:a8:a0:c1:31";NULL
"18";"80:2a:a8:a0:ed:d9";NULL
"10";"80:2a:a8:a0:ef:f0";NULL
"111";"80:2a:a8:ac:23:58";NULL
"72";"80:2a:a8:ac:23:c0";NULL
"2";"80:2a:a8:ac:23:c8";NULL
"71";"80:2a:a8:ac:23:ed";NULL
"68";"80:2a:a8:ac:52:36";NULL
"11";"80:2a:a8:ac:55:d6";NULL
"132";"80:2a:a8:ac:b7:91";NULL
"137";"80:2a:a8:ac:b7:c0";NULL
"136";"80:2a:a8:ac:b8:69";NULL
"133";"80:2a:a8:ac:b8:6c";NULL
"145";"80:2a:a8:ac:b8:9b";NULL
"122";"80:2a:a8:ac:b8:a6";NULL
"126";"80:2a:a8:ac:b9:34";NULL
"128";"80:2a:a8:ac:b9:46";NULL
"30";"80:2a:a8:b2:f8:21";NULL
"25";"80:2a:a8:b2:fb:88";NULL
"300";"80:2a:a8:b2:fb:b3";NULL
"17";"80:2a:a8:b2:fb:ed";NULL
"24";"80:2a:a8:b4:00:50";NULL
"19";"80:2a:a8:b4:01:0f";NULL
"22";"80:2a:a8:b4:01:12";NULL
"58";"80:2a:a8:b4:01:16";NULL
"29";"80:2a:a8:b4:01:75";NULL
"55";"80:2a:a8:b4:02:49";NULL
"34";"80:2a:a8:b4:02:81";NULL
"27";"80:2a:a8:b4:03:20";NULL
"142";"80:2a:a8:b4:04:d8";NULL
"23";"80:2a:a8:b4:04:f1";NULL
"21";"80:2a:a8:b4:05:07";NULL
"31";"80:2a:a8:b4:05:08";NULL
"65";"80:2a:a8:b4:af:07";NULL
"9";"80:2a:a8:c6:a5:ce";NULL
"149";"80:2a:a8:ea:80:f5";NULL
"106";"80:2a:a8:ea:f9:8d";NULL
"4";"80:2a:a8:f6:86:63";NULL
"125";"80:2a:a8:f6:87:3a";NULL
"124";"80:2a:a8:f6:8c:cd";NULL
"62";"80:2a:a8:f6:8d:1c";"Tamoin Mexico"
"120";"80:2a:a8:f6:8e:e7";NULL
"121";"80:2a:a8:f6:93:71";NULL
"78";"80:2a:a8:f6:9e:43";NULL
"134";"80:2a:a8:f6:9e:4f";NULL
"135";"80:2a:a8:f6:9f:ac";NULL
"130";"80:2a:a8:f6:a3:13";NULL
"141";"80:2a:a8:fc:c4:cd";NULL
"107";"f0:9f:c2:33:9c:d7";NULL
"114";"f0:9f:c2:44:02:a9";NULL
"105";"f0:9f:c2:44:02:cc";NULL
"16";"f0:9f:c2:44:19:d8";NULL
"77";"f0:9f:c2:56:a3:b7";NULL
"106";"f0:9f:c2:73:9a:3a";NULL
"1";"f0:9f:c2:a3:bf:4d";NULL
"5";"f0:9f:c2:a3:bf:70";NULL
"13";"f0:9f:c2:a3:bf:dc";NULL
"3";"f0:9f:c2:a3:c0:0a";NULL
"138";"f0:9f:c2:a3:c0:6b";NULL
"15";"f0:9f:c2:a3:c0:bf";NULL
"12";"f0:9f:c2:a3:c0:d7";NULL
"14";"f0:9f:c2:a3:c2:cd";NULL
"109";"f0:9f:c2:f3:e1:90";NULL
"110";"f0:9f:c2:f3:e3:c9";NULL
